patent_id,inventor_id,company_id
10006478,fl:do_ln:desalvo-1,11108399-d4e6-41f1-aa1a-86d38f8edd82
10009750,fl:an_ln:agiwal-1,533e0469-baac-46b7-9576-669db08092eb
10019523,fl:da_ln:libenzi-1,5e049c91-d472-4ffa-86af-1bd023ee4c1c
10004105,fl:ja_ln:bang-9,9207c6b4-4079-4305-8360-b3ad531346aa
10013312,fl:ol_ln:koeth-1,29b8f534-149e-443c-b76b-3c4a222da89c
10014138,fl:ya_ln:nadaya-1,74c11be2-20ec-49fe-ac26-d839d375bd32
10016875,fl:yu_ln:ishii-25,cc57890f-5462-493d-93f0-f9e0d3546add
10003352,fl:ga_ln:hu-22,ca93a314-154e-4ba1-9a1e-539e6e1d5984
10009894,fl:ho_ln:zhang-141,5e350962-57e5-4244-b283-da59feb7e218
10016179,fl:ki_ln:kim-27,3d9a8ca2-e497-4647-a5c9-8e180c6e46ca
10013523,fl:xi_ln:huang-137,ac5c5daa-e711-4c54-88a0-16a4296dcb3a
10014171,fl:yu_ln:aburatani-1,34d71e06-1a82-48c4-aca4-41994329c658
10016471,fl:hy_ln:hwang-41,846ff61f-e1a3-4ff9-bf3d-7ffa647645fb
10008012,fl:ho_ln:guo-51,46797e6b-2c51-4273-b47d-27f7b2d5ea6c
10025191,fl:sh_ln:shigaki-1,65201550-2431-487e-9211-a0ed5fe16631
10007504,fl:ra_ln:luebben-1,1c631b96-8301-4819-bd8c-2e69e2ef6c76
10003402,fl:fa_ln:khatri-1,ed6124a8-b349-4dd4-9e5c-0dff822131a7
10003923,fl:an_ln:sheopuri-1,29b8f534-149e-443c-b76b-3c4a222da89c
10001727,fl:ta_ln:fujisaki-5,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67
10008148,fl:da_ln:song-61,17db0f8d-78c8-443c-8a9d-e402df66def0
10016948,fl:jo_ln:peeters-14,eca7cc11-c74e-4f0b-9048-1f26347a7fe1
10004797,fl:ly_ln:bartholomay-1,c57073e8-4f7a-4d87-9382-6908d2224e48
10009325,fl:da_ln:barzilai-2,f9639177-3eee-412d-9630-c956b5ccd160
10006559,fl:ak_ln:yamashita-12,f0d69823-17b7-4154-a98a-7ff25c89592b
10023741,fl:ku_ln:yamada-14,ac853623-5a99-45be-94e6-c4915fa768f4
10002808,fl:hi_ln:mutou-5,f354228e-3553-4520-9ba7-adc273a6e7ad
10011868,fl:ad_ln:kamlet-1,0043813d-b3d0-4ec6-9b08-945841cd5141
10019526,fl:ke_ln:teare-1,8a11aae1-173d-4f1f-b2e1-5838df943eae
10016974,fl:an_ln:vanbrocklin-4,813d0c20-b22c-4827-abbd-040ea5d1281e
10008970,fl:ko_ln:irie-12,1d443c32-beaa-448d-b67c-2e60c804fd0a
10007499,fl:sr_ln:kavuri-2,22b964a7-fdea-4837-ace9-76be4d1849cf
10014474,fl:to_ln:matsumura-32,5cb5464d-f3e7-4a3a-8e5d-a128741a0b13
10018060,fl:br_ln:cooper-16,c225b866-c934-43b6-9f0a-0d206158dd5b
10005485,fl:ma_ln:nicolussi-1,2893052b-d06d-43fd-8718-414fd0b190b0
10023439,fl:to_ln:hirvonen-1,f7de9ca4-d991-4028-a559-20e6c711d0ed
10006135,fl:ph_ln:hartmann-2,cf35916f-3b04-4925-91a1-36a61c98dd0e
10001172,fl:la_ln:varnoux-1,c6917367-707b-47bd-a76b-88d734bc85f6
10012436,fl:st_ln:brown-40,c20e87d8-0cc2-4864-a57f-a8491549850e
10019606,fl:pa_ln:mauroux-1,b4f68497-d8a2-4c01-86aa-6ae6dc9c4039
10024529,fl:ta_ln:takamatsu-11,55bc7465-2823-418d-9835-41d555c610a6
10015645,fl:na_ln:shirakata-1,4249e588-7a1f-4eef-8092-8abf4abc953a
10019095,fl:yo_ln:kii-1,e2737234-87ee-4f15-a9a8-4e00d45e03fa
10004370,fl:st_ln:courtney-2,72fbbcef-a50b-46f8-b763-94617d7373c9
10015754,fl:hu_ln:zhu-74,a7b79334-35a4-48e8-8143-47f2bfd65432
10012060,fl:mi_ln:desimoni-1,63747afa-4c6d-4cbf-b7e9-121224ab34f4
10013151,fl:yi_ln:wang-525,9da8ffa6-753b-4eb9-a514-5b550c1f057c
10004245,fl:av_ln:markosyan-1,b519fe73-0a6f-44a3-8330-14674f99838d
10003300,fl:er_ln:roesinger-1,e6c1c6a0-7a49-4e5b-b106-a3a23f56a153
10021564,fl:mo_ln:wifvesson-1,a7b79334-35a4-48e8-8143-47f2bfd65432
10019165,fl:om_ln:palmon-1,1e5f905e-b0d8-4d5d-b374-b5a14e14c7e0
10021454,fl:ri_ln:kuo-4,3da4c986-211f-4499-8d7a-d0c794021c02
10003928,fl:pa_ln:nagpal-1,fc5e189a-f860-4612-a836-8fea2ffe91f0
10005234,fl:da_ln:rotter-1,d741637e-71a6-4101-a7db-0c2ba20a2958
10001386,fl:gu_ln:dervisoglu-1,38cff6e0-fc52-4faf-9fa9-b72912600dee
10002334,fl:tr_ln:walker-22,4d6e152e-fdca-44d9-be36-3026c336b956
10011583,fl:ja_ln:veal-2,899dfbe6-36cd-45ee-9cb0-51e3f070fb48
10011801,fl:mi_ln:ferritto-1,cb679c87-4fbf-4b54-8498-c6710a0997b6
10008954,fl:ch_ln:chen-1501,cd9f920b-8bea-418d-97b6-d97137bc9e48
10004677,fl:ta_ln:liu-79,e8cab519-246e-482a-83b0-dce5edb824ea
10022064,fl:hy_ln:ko-80,533e0469-baac-46b7-9576-669db08092eb
10011780,fl:xi_ln:xu-123,898a3069-7836-4817-b078-0a270550711b
10013822,fl:ka_ln:lee-275,533e0469-baac-46b7-9576-669db08092eb
10024709,fl:ni_ln:genain-1,1e5e1443-1473-4cfa-8d92-fc059d937f26
10016278,fl:gi_ln:bradica-1,8b8145db-7813-4fb1-9348-fadc8dc80042
10019226,fl:r._ln:carasso-1,da258d86-b522-4ca8-b9c9-e44856d6d0f8
10019466,fl:pe_ln:chen-113,4a3eec42-78bf-4057-8a68-4da387b86ee6
10018245,fl:fr_ln:hanson-5,8a03b7d9-0444-4dfc-9737-bf029c47a462
10023501,fl:jo_ln:martin-86,
10020930,fl:mi_ln:pelissier-1,6655016a-dc0c-46d6-930b-e02eb2ff70d4
10006013,fl:ya_ln:kondo-13,7fd570bb-8d88-4ad9-832b-532add7b7500
10013540,fl:ro_ln:waltermann-1,e42ab0c9-1147-4a62-876d-6af06205e6c7
10009790,06ss9u6uj279yect1bmwituvf,d3b6e41f-ffc1-4455-aa5d-4466189b3ba2
10017202,fl:je_ln:schultz-16,f94290bc-7c0d-49af-9797-828af77eb9c7
10006297,fl:hi_ln:higashimori-1,74c11be2-20ec-49fe-ac26-d839d375bd32
10000662,fl:mi_ln:glotin-1,1a7ba982-b7ee-471c-813a-457839a13730
10012361,fl:fr_ln:holloway-1,018a8b27-67aa-4fb1-8e09-c8cc408f4071
10016724,fl:gi_ln:kim-10,8a3e1479-062b-44b3-985c-4e53a5bc32a2
10017511,fl:mo_ln:dar-4,e4d9f323-acf9-4a0b-adbc-81c1c2f2e6ab
10009984,fl:he_ln:creemers-1,457f19f3-e4b1-4425-a91d-30bf3eee5778
10008147,fl:hi_ln:nishiyama-34,f9eab477-0d90-49e2-9673-cec04661d3ca
10019705,fl:yo_ln:oh-207,906da649-dd98-4eac-a78c-d5dc3cc385b1
10018664,fl:da_ln:matsumoto-11,74c11be2-20ec-49fe-ac26-d839d375bd32
10017545,fl:le_ln:stocker-2,da14a1e9-ba8c-4acb-99b3-f541ac09cd42
10011118,fl:ko_ln:kawai-15,877b4262-7552-45e3-adc3-c484b3095cf3
10015931,fl:ke_ln:caldeira-1,e38f9a0f-f977-4c05-affe-c7346213ac33
10012962,fl:na_ln:lamers-1,b732b2a1-190c-44ba-b24c-685ff9e4ef90
10007616,fl:jo_ln:tyler-10,38cff6e0-fc52-4faf-9fa9-b72912600dee
10002809,fl:ka_ln:cheng-84,29b8f534-149e-443c-b76b-3c4a222da89c
10018712,fl:ro_ln:siemens-1,cf4d2cf0-5a51-4516-b3a4-4a602c579f1a
10014134,fl:bj_ln:gehrke-1,f68061b9-5827-43c8-8f62-33cae08b6d16
10004795,fl:ne_ln:frazattigallina-1,a5f0c891-f497-4dc2-9318-cd126cd65bd1
10016520,fl:hu_ln:huang-36,b78d7468-c419-4ce2-a854-39b30488b290
10013000,fl:si_ln:twitchett-1,91a2a51e-c4cb-4d26-bff3-613376639b71
10015756,fl:an_ln:bullington-1,
10009518,fl:we_ln:tai-24,6cccfcb4-1761-4afb-bd37-def24a3d1228
10006152,fl:ha_ln:fink-4,8065a93f-941f-4147-a87b-fc6573108bc6
10004094,fl:sk_ln:conklin-1,d530b05a-2539-4dbe-aa54-027b4ab9be0b
10021215,fl:xu_ln:yu-35,f1dd9d80-dc90-4ad0-a89e-892f5580c67d
10005779,fl:gi_ln:gosselin-1,24cb38e0-968b-4495-b547-bc32860644f8
10008499,fl:kw_ln:lim-24,cbc31957-5625-4c60-be87-a8918629bba8
10001037,fl:yu_ln:yokoyama-35,87bbd77e-54e0-4d95-9c1b-7843963c09eb
10010329,fl:ph_ln:withee-1,7b22d8ea-3cce-444d-aeb1-6bfdc946e3dc
10001352,fl:yo_ln:song-140,
10001712,fl:th_ln:modderman-1,e158008f-001b-4327-b2b9-9d9f64b64919
10021605,fl:xi_ln:dong-76,1927cfe4-223b-4994-98a1-b60a906fa7b1
10004367,fl:je_ln:brown-101,
10001485,fl:ca_ln:jamieson-3,6ce04dde-f383-4923-8798-780d1a608ed6
10009579,fl:le_ln:wang-45,a39c0952-95ac-4cbc-b779-73fee605443b
10013437,fl:to_ln:gotoh-14,55bc7465-2823-418d-9835-41d555c610a6
10014277,fl:vi_ln:nair-3,55715b8e-9037-47c9-8e27-a2acf13d6047
10000993,fl:be_ln:richard-3,22b3d411-c1d9-4776-96e4-b257d38e00eb
10018647,fl:he_ln:swami-1,bf02ce6a-cfee-4ad3-a06d-a7a2c22a9cd9
10003736,fl:ko_ln:shibuno-2,6145eccf-2944-4bfc-8a82-e87bfce4d434
10003518,fl:pa_ln:krishnamoorthy-2,7f7f1d2f-d858-4e97-8723-87f06ac28989
10013272,fl:ti_ln:garnett-3,c614b567-01b3-457f-bb89-b975ee1b56b8
10020185,fl:yo_ln:na-1,533e0469-baac-46b7-9576-669db08092eb
10011288,fl:ra_ln:schudalla-1,36036720-3512-44ea-b1fc-9a94ed83177b
10023046,fl:wo_ln:kyoung-1,ea96c059-5267-4b52-ac70-4cd0915c519e
10023566,fl:ba_ln:peregi-1,0fcdb385-cf8c-4e49-96fb-4d7ebc88ca00
10010548,fl:ar_ln:kluge-1,c2d128f5-517a-40f4-9dfa-ccf62fe3f39c
10017617,fl:li_ln:cui-6,d433d76d-e698-4711-aaad-63e1aebfb729
10020172,fl:hi_ln:kimura-68,5d4f358a-1d7b-49f2-b132-6bb9c2cfd725
10000785,fl:ha_ln:nam-21,dc2459c5-bc00-4dca-9652-5f42145f7295
10022754,fl:be_ln:maile-1,25fabaff-af2c-41aa-b7e4-55b24e45067c
10009452,fl:de_ln:patkar-2,533e0469-baac-46b7-9576-669db08092eb
10013789,fl:ra_ln:li-18,048b2efe-1ff2-4857-9bbc-18422f0f1910
10007489,fl:no_ln:card-1,ec0e136b-1cc2-434e-a316-0c7e338c7016
10019338,fl:no_ln:johnson-19,64c7a85b-107d-424e-9a8c-ec23a1b6be9b
10006453,fl:se_ln:labarthe-1,7d08f2e6-30d2-4b0b-aeb7-1338851d6ed8
10024160,fl:du_ln:mazilu-1,d414b736-2b0f-4219-9914-bf55f91f820b
10001195,fl:ka_ln:yoto-1,2ee42c4c-e51b-4693-b1ac-4038a0f13de9
10001856,fl:po_ln:huang-60,ed3ba5ec-91f2-45d8-b9ea-1be27fed9643
10016956,fl:yo_ln:nagatomo-2,57a9dc49-0166-49f4-87bb-6e3103986205
10023943,fl:hi_ln:niwa-2,07848cfd-43a5-4617-91cf-f8ce990ccae6
10022317,fl:ju_ln:cho-4,9a91298a-38ee-4672-af3d-fbb9e12d8291
10018338,fl:jo_ln:valchar-1,1c026414-4a3d-429b-b58c-51344294a3c5
10023591,fl:mi_ln:kong-19,97b4892f-7089-416e-8ea1-25a77ca21b84
10022441,fl:ge_ln:weir-1,59fd3d92-308f-4be9-b193-c04f00921ede
10001746,fl:yo_ln:hashimoto-49,dfdf1f1a-8f22-41dc-a7f0-855bde20ca67
10014316,fl:sh_ln:minagawa-6,ebd566b6-fa2f-4c8f-bbe7-201e1931f321
10004660,fl:al_ln:walker-12,2f5aebdc-bc70-42bd-955b-d9fee0fdfbaf
10005231,fl:br_ln:kraft-1,ce1f1c1d-4b3f-4b72-9880-dee092bbe83e
10021917,fl:ch_ln:dai-55,c0eb45c9-1b6d-46dd-89b1-8097ecf8c49f
10005701,fl:na_ln:saito-15,21851163-2af4-4a0b-890c-961c431778e2
10000571,fl:av_ln:ashkenazi-1,b354988b-6671-409f-a03a-179009ca49d2
10013861,fl:an_ln:goldenson-1,048b2efe-1ff2-4857-9bbc-18422f0f1910
10003934,fl:el_ln:gil-1,048b2efe-1ff2-4857-9bbc-18422f0f1910
10024940,fl:th_ln:feiweier-1,f68061b9-5827-43c8-8f62-33cae08b6d16
10005394,fl:mi_ln:higginsluthman-1,390e9105-5976-41d2-8c48-4e1b943eecf9
10008649,fl:gu_ln:weiss-4,f901840d-bf74-4b91-820c-40a57c7103f7
10022381,fl:me_ln:shi-2,9b80291b-7f62-4cb0-86e8-33b15877feed
10009393,fl:ma_ln:tondepu-1,d530b05a-2539-4dbe-aa54-027b4ab9be0b
10011619,fl:ka_ln:dyballa-1,b84319ea-3eb9-4374-bfc2-a8445d679e8b
10007280,fl:ca_ln:hamm-2,f68061b9-5827-43c8-8f62-33cae08b6d16
10002993,fl:ta_ln:ikegami-18,e6306eef-3505-42d4-a215-bbdb7ed20852
10010051,fl:pa_ln:cote-4,
10002045,fl:ho_ln:chung-32,533e0469-baac-46b7-9576-669db08092eb
10023918,fl:wa_ln:mottawea-1,9956aa11-fb55-4a85-8d60-77e55a939b43
10014352,fl:ch_ln:tsai-626,014ca840-a137-4350-a943-57f90b7cd32b
10021974,fl:th_ln:jones-38,17fafb75-4d28-43f3-b6af-9994dc094f36
10002505,fl:je_ln:grant-13,d356bd6c-0c14-4590-98b5-bb5f7d88a8e0
10017875,fl:ke_ln:ikeuchi-3,46460945-d9a6-451d-aa58-28374ee352ca
10002061,fl:em_ln:wang-6,d28cf659-9fb8-490d-9c0f-ce8b551a73cb
10015412,fl:pa_ln:marcellin-1,89226d08-d6e4-4c19-b09f-33ac952fdc61
10008987,fl:se_ln:sayilir-1,f03635c8-6b6c-4f2b-bb6c-b52678f56aae
10022321,fl:lu_ln:lu-15,aed93d67-2aa3-48be-a355-d0978f0d5df1
10021794,fl:ji_ln:jung-79,956c0a58-ac23-4951-9d3a-3af066ec8744
10019524,fl:re_ln:bouw-1,d530b05a-2539-4dbe-aa54-027b4ab9be0b
10024323,fl:su_ln:spiegelhauer-1,669dc62e-a83d-4030-8578-cf54b1646df7
10022162,fl:da_ln:field-11,55e13485-1deb-4378-ba4a-c3591c0982cd
10016265,fl:je_ln:griffin-24,9fb5cd95-8c50-41c7-a8b3-d09f1d642fe8
10004819,fl:th_ln:malinin-1,4c79fd53-5ec8-4868-af6b-a39b30949288
10021393,fl:va_ln:george-1,aa3e2abe-0925-47b1-a0d4-d06a6a5dc262
10022360,fl:ca_ln:mcgregor-7,5ed35e81-c079-4e8d-81c8-66eb133562c3
10010402,fl:de_ln:zhang-40,d2db9a62-ae7b-4798-95ed-c7d3ae58c03e
10001083,fl:ru_ln:stanka-1,1a612246-a9f9-466e-b13a-88d77465e02d
10001012,fl:fr_ln:scherrer-2,d0921742-3b75-433a-87ab-d08b72e2a505
10004654,fl:ma_ln:chiacchira-1,6b59fb48-ae33-4e95-bd0b-dc9ee18ef4ae
10016310,fl:an_ln:narcizo-1,e8cab519-246e-482a-83b0-dce5edb824ea
10020574,fl:ka_ln:hausmair-1,a7b79334-35a4-48e8-8143-47f2bfd65432
10014738,fl:ar_ln:zaini-1,3d9991fc-8d69-48ad-ad60-5ea5390326bf
10015145,fl:cu_ln:yu-6,62d1aa92-9f50-4c05-b3db-4a2e06043f0a
10007656,fl:la_ln:maddali-3,29b8f534-149e-443c-b76b-3c4a222da89c
10006820,fl:mi_ln:vosgueritchian-1,38cff6e0-fc52-4faf-9fa9-b72912600dee
10008538,fl:ku_ln:shen-13,88c962da-6df3-4f86-85ba-14c24c3cb600
10020506,fl:ma_ln:rolff-1,1c631b96-8301-4819-bd8c-2e69e2ef6c76
10006215,fl:ni_ln:filippelli-1,fda40e55-db1c-45e9-966d-f334a4b805ad
10020035,fl:ma_ln:usuda-6,6ec66b24-c119-4357-a494-4c34c08da4e8
10017102,fl:ge_ln:forster-4,0358cd99-b46b-4391-a906-e17049fa299f
10009578,fl:mi_ln:moon-15,533e0469-baac-46b7-9576-669db08092eb
10018453,fl:ed_ln:sheridan-2,ab16fe16-98b3-4d1c-9f4b-73980a1d118c
10014094,fl:wi_ln:freyth-1,0feffc67-4e64-4a03-b1b0-29b5aff54767
10000143,fl:ch_ln:linnel-1,
10010485,fl:ke_ln:yoshinori-1,af98364c-b3c1-42cd-8993-90e0c1e1795f
10023424,fl:hi_ln:awano-8,9c11e46f-0d46-41ec-92cd-1068476cf398
10022518,fl:to_ln:oota-9,f8d42a49-9a11-4e39-9ac0-d2422e4d3bf8
10020957,fl:do_ln:kong-14,533e0469-baac-46b7-9576-669db08092eb
10017593,fl:te_ln:hogan-2,5f91f492-1976-4ca8-81b1-044d8485c1b3
10009867,fl:ry_ln:uchida-9,9971439c-aa8f-4cf2-b787-3b80dc992cfa
10005403,fl:br_ln:calvin-2,877a7b8e-0184-4384-870a-7d2cd4f8e563
10000735,fl:ho_ln:kim-224,de395345-1ff2-45f5-8be1-90ef35ade92e
10019023,fl:ji_ln:zhang-659,71c4cfba-b3ab-4fcc-92c8-22e13b7a7364
10006084,fl:do_ln:yamanishi-1,7576dad8-b46f-4736-b6f2-36f598d90120
10022732,fl:mi_ln:brinkmann-1,72491b57-78f0-431d-a82a-59f2183d6d8c
10006209,fl:kl_ln:rosburg-1,e2c0b213-1962-4f91-b3de-20e924e91afe
10012653,fl:ji_ln:zheng-103,bb95f633-a9f7-414c-b6c6-c26d9e2acae2
10002043,fl:li_ln:yin-31,533e0469-baac-46b7-9576-669db08092eb
10004689,fl:st_ln:luth-1,7085eb37-454a-4bb9-afe5-1ca53da28db9
10018454,fl:mi_ln:ferguson-5,
10021144,fl:ca_ln:mcclain-1,0ec4fea0-8e05-4ba7-89f2-2bb1d30c85d7
10006465,fl:ja_ln:knechel-1,a7c40cd9-e8e9-4b1e-a871-9b7d870850ce
10020106,fl:hi_ln:kamijo-1,87bbd77e-54e0-4d95-9c1b-7843963c09eb
10005336,fl:ke_ln:sugitate-1,7fd570bb-8d88-4ad9-832b-532add7b7500
10001792,fl:er_ln:shilts-1,d596d0e3-f4b8-4c38-bd1e-5cdafee5b416
10023928,fl:we_ln:wang-216,36e947d5-c4b3-4439-a5ca-3bf7663f9d07
10011790,fl:jo_ln:lee-22,0350699e-0a64-42b6-8f35-7b721f8cb4dd
10019776,fl:ja_ln:choquette-1,3a89079c-9b5a-44d9-9a29-1374eed14194
10003110,fl:ma_ln:pasta-1,ccd8d314-8428-4369-a07a-f303224a173a
10022736,fl:jo_ln:michienzi-1,c3c5b27f-33a2-4028-a122-4dfe944d3591
10001922,fl:ma_ln:blaum-1,29b8f534-149e-443c-b76b-3c4a222da89c
10011637,fl:ru_ln:zhang-102,430d34ac-e67f-4519-922e-ed46a36d460c
10010978,fl:ju_ln:haeufgloeckner-1,1c631b96-8301-4819-bd8c-2e69e2ef6c76
10017636,fl:ok_ln:ringena-1,4afcbee1-fb40-4516-beb9-b74246f09b06
10023720,fl:yo_ln:hosoda-4,782e8fce-c3bd-4695-bb85-7a73fcd873e3
10007276,fl:ma_ln:franzen-6,d67a2671-7ba2-4525-a2b4-c52e054ace9a
10023560,fl:ma_ln:vonraumer-1,2cc6c0e6-e965-4d78-ac2e-0891a07ca53c
10019644,fl:pi_ln:semenov-1,55715b8e-9037-47c9-8e27-a2acf13d6047
10011713,fl:ph_ln:hustad-2,1b606c63-f004-4846-8e11-d819cee5029a
10014722,fl:ro_ln:markham-3,d348f273-08d9-4f30-9c90-71e3c68bf038
10003255,fl:je_ln:jull-1,0164885b-1bac-4876-9375-7a388be626c0
10005640,fl:ke_ln:schroer-1,c90f4b61-6040-4550-b735-b4c83efd5dda
10021458,fl:br_ln:mills-14,ee19b405-e8a2-4bfe-8aa1-9f8fe50d3be7
10004491,fl:da_ln:martin-36,8f089b00-5c6c-41fe-8f94-813ca79cb2b1
10010737,fl:am_ln:salasperalta-1,
10024428,fl:sh_ln:watanabe-95,950c56b7-a635-42ae-ab50-e3663fa7d75d
10016914,fl:ke_ln:simmons-12,74ab0e0f-5812-4111-a2d0-7b4ae4ff5c4f
10012646,fl:pi_ln:chen-97,6cccfcb4-1761-4afb-bd37-def24a3d1228
10003604,fl:na_ln:davoust-1,e7bea153-91ac-4a95-bfb7-256ebe53bdcd
10006263,fl:ph_ln:stevenson-6,7cf2d872-7724-49cd-81aa-d231c9283a40
10018310,fl:lu_ln:kuepper-1,842593cb-8ab2-44ff-ae2b-c5b4cee60336
10018275,fl:ja_ln:debruin-6,4958e8bf-e900-486b-9787-83eecd267f35
10003051,fl:fa_ln:favaretto-1,85b465d5-cafb-484b-98da-8b6565f27828
10002851,fl:hy_ln:choi-107,b23e3cee-e5d6-4ac2-8bbb-4707becdf7de
10004322,fl:so_ln:wasow-1,8f4094b7-206a-49cc-bada-d91974888071
10021141,fl:po_ln:wong-7,7f7f1d2f-d858-4e97-8723-87f06ac28989
10002720,fl:xi_ln:qian-33,282b49fb-2e0e-48b4-896a-db3cdf066ab6
10011343,fl:ti_ln:king-6,d741637e-71a6-4101-a7db-0c2ba20a2958
10011576,fl:ko_ln:takahashi-55,5cb5464d-f3e7-4a3a-8e5d-a128741a0b13
10004525,fl:gr_ln:scheller-1,b80ed007-91b3-49f4-afde-c68e86e07e60
10017858,fl:sh_ln:kobayashi-33,87bbd77e-54e0-4d95-9c1b-7843963c09eb
10006007,fl:ga_ln:dahl-2,42bb6519-9f19-46ca-9a66-341731545cb4
10001703,fl:th_ln:rolle-4,7a24f2b0-df54-4331-8bf3-41ae6b783f77
10018082,fl:yu_ln:nishimura-29,87bbd77e-54e0-4d95-9c1b-7843963c09eb
10002675,fl:ha_ln:zheng-91,17db0f8d-78c8-443c-8a9d-e402df66def0
10013660,fl:go_ln:selvaraj-5,cdd4b41c-a7f1-4946-9e1a-5d61124adef0
10024442,fl:ma_ln:riemann-2,94a499a5-e915-43d2-8303-f1186b55c1a0
10003724,fl:za_ln:reed-1,d2541bd5-52f0-4b5a-b116-3182dc519d6d
10003755,fl:wi_ln:livengood-1,390e9105-5976-41d2-8c48-4e1b943eecf9
10000447,fl:mo_ln:ahmadian-2,aff59855-e1cd-4810-b136-18c3a1a847bd
10022904,fl:al_ln:boecker-1,428bfbb6-84f7-4471-87f4-8d1452d6c25f
10007186,fl:je_ln:prochnau-1,8d50417f-66f5-4162-ba71-1c87e6c5c2c3
10008760,fl:ed_ln:knapton-2,0e58b46b-2bf9-4b2e-a192-6219352efa9c
10022593,fl:ke_ln:krysiak-1,c79e0c38-781a-4286-b2fd-d70a08785162
10009874,fl:sh_ln:wu-224,3d1e7dc9-ff68-4a39-87a9-ce218983c150
10010241,fl:ch_ln:lee-271,7bd8fe1c-24e3-4c07-a29f-c0b8ec00d53f
10002137,fl:da_ln:moshkovich-1,29b8f534-149e-443c-b76b-3c4a222da89c
10022396,fl:be_ln:yu-7,a1ed9cbc-b0a2-4eaf-9265-5285b0606c4f
10012907,fl:ma_ln:deguenther-1,8d50417f-66f5-4162-ba71-1c87e6c5c2c3
10002415,fl:zh_ln:lin-114,81b877f6-a207-464d-af7b-4c444545130a
10012961,fl:ry_ln:tsuneki-1,4526301d-ef7b-43d4-8106-101b60dce8f5
10016409,fl:ak_ln:taguchi-2,ddee54b2-2dd6-47e2-aeda-c5c033e43cb1
10000516,fl:av_ln:phadke-1,1b130916-6319-4d8b-808b-638f6845fe01
10005035,fl:yu_ln:oikawa-6,0bf3085f-4ad4-4ff3-94bd-163f2ceb9999
10023614,fl:da_ln:liu-28,553e152a-655e-4812-89ff-b7e549f41128
10007031,fl:ji_ln:yang-559,17db0f8d-78c8-443c-8a9d-e402df66def0
10001693,fl:ak_ln:ishii-6,083b2c90-bc97-4ebf-bff6-3df5804b97c0
10002014,fl:sa_ln:matzek-1,29b8f534-149e-443c-b76b-3c4a222da89c
10012257,0ao3sa4b63u7w04qvrro3odep,91e1a961-43f0-4af4-bc30-7538fb45af93
10020125,fl:jo_ln:phillips-79,a8ff5b01-5396-4174-bd3b-0245cf192b9b
10015332,fl:yu_ln:koda-4,9c11e46f-0d46-41ec-92cd-1068476cf398
10017471,fl:ch_ln:duke-1,c3621e35-3f2a-4bd3-8423-15fd71682a1b
10023739,fl:vi_ln:jaker-1,a4d27e3f-ee82-40ea-8df8-ed74142c19f2
10006808,fl:gu_ln:liang-35,46797e6b-2c51-4273-b47d-27f7b2d5ea6c
10016195,fl:da_ln:spenciner-1,cff100b3-c60d-4e52-8623-0ccf27a853a8
10004716,fl:hi_ln:fujisawa-29,cf6724dd-a43d-40a7-9a22-a9296aeb08d3
10012387,fl:du_ln:thomsen-1,b904f566-62d6-44a5-8689-7b5c5a3a1a19
10006932,fl:da_ln:dingmann-1,e146ba97-e80e-4f0d-bfa0-31a0a5a2c634
10016861,fl:ho_ln:fan-13,17db0f8d-78c8-443c-8a9d-e402df66def0
10001025,fl:jo_ln:hui-5,910f02e7-5073-4d77-9743-5f930ca31f85
10023593,fl:sh_ln:chu-41,c6d59e5d-1db3-448f-b609-45c150da4b12
10016805,fl:va_ln:stojanoski-1,d741637e-71a6-4101-a7db-0c2ba20a2958
10010684,fl:ch_ln:mcdown-1,6e84d62a-29d8-466a-9b04-cd4f9a318cf7
10009358,fl:yi_ln:xie-21,d0c0a5c2-61f4-46b0-bd05-b964f4d81764
10015777,fl:ya_ln:li-254,766bd698-7279-4d4f-8a03-99eb5f85e100
10018040,fl:am_ln:du-1,7cf2d872-7724-49cd-81aa-d231c9283a40
10022332,fl:ye_ln:liu-108,4f3ca290-1039-4865-87d6-1ce37c70108a
10000388,fl:ma_ln:skrzypczak-3,b8dfc333-ed0c-4e66-9923-4f2f6ba7a38a
10006082,fl:ni_ln:samusik-1,ccd8d314-8428-4369-a07a-f303224a173a
10011352,fl:ro_ln:dahlstrom-3,d9c1eec7-0b72-456f-8899-1e5d1874d4dd
10019746,fl:sh_ln:hiremath-2,6674b19e-00dc-4dad-8048-ebfc1273f51c
10006449,fl:al_ln:stockner-1,75af58a7-54a5-41c1-8dd7-ee4f50e46e9d
10016077,fl:ra_ln:carney-2,
10003029,fl:sa_ln:han-124,533e0469-baac-46b7-9576-669db08092eb
10020003,fl:po_ln:tu-2,63e61fea-c8ad-4b10-8d92-b6c43f340ba2
10010400,fl:co_ln:mixter-1,923b9ea0-adc3-4918-9edc-d5c81bfbc939
10020636,fl:hu_ln:zhang-145,81dfad52-7fc3-474f-82d6-133b25a5cd96
10021549,fl:pa_ln:russell-1,aca5de39-dff1-4c00-ac0b-d2fc72c79035
10023654,fl:jo_ln:martin-1,db486af5-960d-4fc8-ad72-e5afc4674bba
10002593,fl:ta_ln:hu-29,
10000380,fl:mi_ln:laningham-1,d4286989-7501-4e2c-9d01-bfab4107b3fc
10015697,fl:yo_ln:yang-177,a7b79334-35a4-48e8-8143-47f2bfd65432
