company_id,name
bcfa0a67-ad99-4112-8e37-11dd80bd3857,The Board of Trustee of theLeland Stanford junior University
bcfb3397-d4c4-4051-8c39-27b27ebdf89f,
bd0502fa-0f9c-49d7-bf20-b86556202f9c,"Magnetic Lifting Technologies US, LLC"
bd07bae1-0654-4ee9-9519-b109499f1898,Wacker Nueson Production Americas LLC
bd10a393-c8ff-422b-ba61-3e516985429c,"Diono, LLC"
bd10b753-76ff-49c8-af92-871e0210b63d,SUPRIMMO S.A.
bd1dc09e-e55d-4d1b-a297-f511767d5be6,MINETEC S.A.
bd28f6ee-7c08-466c-95ea-3f676d22f2f9,"FEITIAN TECHNOLOGIES CO., LTD."
bd2ec0b4-2c96-40df-a4ca-34221a6567f8,"PETABI, INC."
bd3e9cd7-cb09-49e2-8fd0-a27cb547c76b,ANSALDO ENERGIA IP UK LIMITED
bd43fce8-a050-4396-8c30-a3fb2a96a632,COSTRUZIONI STRUMENTI OFTALMICI C.S.O. S.R.L.
bd44e930-0663-4a2a-ae5c-29dba1807b2c,"Advancer Technologies, LLC"
bd4e071e-664a-41a1-b000-f6a82824c68f,MITSUBISHI JIDOSHA KOGYO KABUSHIKI KAISHA
bd60fdad-58a6-4477-a109-dc81b3297854,"IDEMITSU KOSAN CO., LTD."
bd61f8b3-e8bc-41a8-be4a-4335e51f68f6,"Renaissance Learning, Inc."
bd6f24f3-bee5-4679-9c6e-4476196e5805,Asymptote Ltd.
bd7178d1-7337-4396-8e76-b53871bb6083,WACKER CHEMIE AG
bd831b3e-a847-4b81-a4b5-f7e3d383b123,"Rockwell Collins, Inc."
bd87311c-c314-4cea-a4d2-ec8d9b114661,"Principal Lighting Group, LLC"
bd87c97d-f248-49b9-af94-11e6ae642ecc,Futaba Corporation
bd8a0d80-df04-4ece-aed0-724422ab30ec,DEKA PRODUCTS LIMITED PARTNERSHIP
bda47ad5-fd60-4a4a-a69a-1d4eb607f2a2,The United States of America as represented by the Secretary of the Army
bda9c715-7162-4102-a2b3-d02cacb889ca,Picosun Oy
bdaea9c4-9b57-439f-9e1a-820a58097b01,"MELER APLICADORES DE HOT-MELT, S.A."
bdbd33e5-49c9-46ee-8eb9-7c9fa8154573,Xylem Water Solutions Herford GmbH
bdc353b5-11b6-46a0-9bc8-b531f9ddcc96,DRK BLUTSPENDEDIENST BADEN-WÜRTTEMBERG-HESSEN GGMBH
bdcd0f73-5744-4e2e-aca2-ea25ecfaa113,Leehan Corporation
bdcfff3e-d0e8-4662-8b07-f206996bace6,"MICROJET TECHNOLOGY CO., LTD."
bdddc5e4-7b8c-4d3b-b446-208404408350,INFLIGHT INVESTMENTS INC.
bde7c419-a530-45fb-a558-af6edad537e6,VAYAVISION LTD.
bdec9217-18f2-4436-9aa8-7f60a8456de8,Næstved Hospital
bdef15bb-fa05-4d10-bc1a-72d3950908a3,"Zip Loxx, LLC"
bdf2c1bb-cae2-4fdc-9eca-279c9394b764,"Changzhou Dongfeng Continuously Variable Transmission Co., Ltd."
bdf3e362-2ade-4de2-aac2-3dc85638feac,VERINT AMERICAS INC.
bdf700c1-fc23-4a44-846e-5ab60e255c74,GIESECKE+DEVRIENT CURRENCY TECHNOLOGY GMBH
bdfd2e13-c8bf-4f60-b408-0f053567f3a4,SANSI LED LIGHTING INC.
bdfdb28f-7b70-462f-b5e1-28813c570880,PRECISION ALIGNMENT HOLDINGS PTY LTD
bdfe4217-f136-4ce2-ad14-36c305bc74b4,Tangiamo AB
be047aa7-6779-43bd-88f4-23dd7e3d483d,EMITEC Gesellschaft fuer Emissionstechnologie mbH
be0ac6c2-34d1-427a-9782-46ac173189d5,
be1a5fb3-f008-472c-943a-f42d229c2027,"Karem Aircraft, Inc."
be20cffe-bba5-4b2b-ac40-e65c2a81b63b,"Twelve, Inc."
be25e04d-97b4-41e3-a051-4aaec0984382,"Raffel Systems, LLC"
be2c04c9-f9d0-41e7-a949-68fe41f81b87,Carl Zeiss Jena GmbH
be33b461-e120-4e4e-b4f6-e81d2b4ed40e,YAMABIKO CORPORATION
be352420-3823-45e1-bc3d-9273dbb2a943,"GHL Acquisition, LLC"
be39cbcb-f68c-4053-817d-e98e120fb8eb,"Allison Transmission, Inc."
be4dc06a-03b0-4285-93b3-f602f3896e6d,JNC CORPORATION
be51720e-f1c2-4f28-8f17-ca0425467cc3,Gooee Limited
be55f036-af48-4317-aa31-99af92a33de2,DE POAN PNEUMATIC CORP.
be58b633-4490-4193-9c16-db0b5c2d7bd2,"The Medical College of Wisconsin, Inc."
be6370a7-80aa-4efc-85ff-9463620e1b45,"SuccessFactors, Inc."
be6dc661-707c-4a67-88d5-28b73fb815d6,1234 10th Street LLC
be795ef7-2347-46d8-807a-ef76b9194e61,JB Products
be8d92df-6319-443b-ae87-d3692ef93d89,"VERSABAR, INC."
be96608b-bd32-4c80-ab5d-de4b004ac581,CLEARWELL OILFIELD SOLUTIONS LIMITED
bea9162e-58ff-4153-a71a-837e866a544f,"Groupon, Inc."
beab9679-27b4-437f-812a-d2850ebf522b,JAMCO CORPORATION
bebf4b5e-ccbc-44a9-86ba-6a94ef40a517,Alenia Aermacchi S.p.A.
bec2c2bc-d62b-4d03-96ee-e6e658727220,BRITISH TELECOMMUNICATIONS public limited company
bec81223-c3d2-4a58-a405-a45962f42ad3,"SK Innovation Co., Ltd."
bec8d6b6-03a7-4fc9-9fca-f332c3674b37,Brain Corporation
bed036ee-8365-4fce-97d6-97deaf38ebe6,"HON HAI PRECISION INDUSTRY CO., LTD."
bede138c-8365-433d-ae67-e2c47962ed7a,Lonati S.P.A.
bee7e5fc-cc27-4966-9d9e-64f8840b3049,"CATHETER PRECISION, INC."
bee81f72-4fb3-4c00-9189-5459189e821f,"Tusker Medical, Inc."
bef79d2b-8d11-4ffb-b60c-0308361f307f,Gut Guide Oy
bf006c29-48eb-4f02-8608-e51820d34ac4,"GE Hybrid Technologies, LLC"
bf02ce6a-cfee-4ad3-a06d-a7a2c22a9cd9,Defence Research & Development Organisation
bf115e53-dc4c-4b15-9eca-1552800d06b5,CLAAS Industrietechnik GmbH
bf135b9d-b716-4855-bff4-a5366c23344b,The University Of Queensland
bf1ae407-1e45-4200-8d2d-b03aa470c7ab,PACCAR Inc.
bf1b2827-e096-4ea4-abed-ce4a6f3e9f68,"NODA SCREEN CO., LTD."
bf1b67b5-ec48-4a3f-bca3-48ce66e563b2,PAUL BOYE TECHNOLOGIES
bf2b5bc2-00b1-4a3a-98a1-79e091d08558,Innovative Micro Technology
bf2e7aad-3db8-4cd5-bad6-0c84fe3b7a9a,"Fluidity Enterprises, Inc."
bf36fee7-53f9-4caf-9d3a-92abb4f2c04d,"UNIMATEC CO., LTD."
bf3bb3a7-ea15-43a1-a641-53d0844f6544,"MARKWEST ENERGY PARTNERS, L.P."
bf4414b3-58fa-4756-8807-c16fb56e6cf3,"LIANG FEI INDUSTRY CO., LTD."
bf443e5f-1e56-4d67-a1ae-ebc446e90770,MHI VESTAS OFFSHORE WIND A/S
bf44dba9-3c38-41b1-a3c4-b6460f003c43,TOKIWA CORPORATION
bf498756-dbd2-4980-98d1-7017e3333ae7,Taiwan Semiconductar Manufacturing Campany
bf4b4819-8c29-436b-8d34-59b6bf5883a9,SNAPAID LTD.
bf503343-3caf-4b8b-b2dd-8c41dad19f17,Carl Zeiss Vision International GmbH
bf5846bb-d4f7-4a62-b315-d66fd65aee21,"Kunshan New Flat Panel Display Technology Center Co., Ltd."
bf61b5d2-91b9-4811-ac09-da6100cad9b4,"GODO SHUSEI CO., LTD."
bf7e2946-2631-443a-872f-9ae64f615432,"PARSONS XTREME GOLF, LLC"
bf865deb-3e49-44fc-a4f5-425010f16eed,SIELC Technologies Corporation
bf8d0f36-0e19-427c-99b7-8f9e1a7419d9,POLITECNICO di MILANO
bf8d159a-459e-44bd-baab-1f3c0ad8a907,"NIPPON FILCON CO., LTD."
bf98b2b4-5684-4051-af22-ee44c4ec3e27,"TOYOBO CO., LTD."
bfa055c9-2d2b-4280-8149-aed3e7b1ff8e,Schlage Lock Company LLC
bfa33c94-d9fe-4bd1-a2c6-fdd70e17d20e,Faraday Technology Corp.
bfa3f832-81c5-41b3-9e04-cc80ac33ff87,Obschestvo s ogranichennoi otvetstvenostju “Mistral Alko”
bfb72996-fde2-40e0-b379-45db7daf033c,"TWO DEGREES, INC."
bfba342d-3fb8-4548-9db1-12b6806d5897,"ArtVentive Medical Group, Inc."
bfd32e9c-39f7-4635-8ceb-bfcc5a8767f0,"Krash, Inc."
bfe4f2a8-ff78-4784-bd5b-9a2ad2e3893f,DEPRAG Schulz GmbH u. Co.
bfe5b714-3d21-41fb-9cd4-6ab3d6ce6d12,"Pivotal Software, Inc."
bfe67a50-5ccb-4a42-9605-7c4a4cbab367,"COOLER MASTER CO., LTD."
bfeb92bb-a055-4046-b1e3-553efbf7a30b,JX Nippon Mining & Metals Corporation
bff8cdc8-a15b-45e2-ba08-053f2ead0475,"NantG Mobile, LLC"
bffb0937-3b5e-4135-bfd4-0925fcd44cc2,Reel Power Licensing Corp.
bffe12ee-bf2c-4136-a253-9fb2e7336760,COOLJAMM Company
c000d8dd-5230-4d3d-9a2f-b7b334295761,"VIRGINIA TECH INTELLECTUAL PROPERTIES, INC."
c013f2fd-746b-41c0-82ce-2a73c2f8197c,TAKASAGO INTERNATIONAL CORPORATION
c01630e8-9ee1-4f5d-9453-e100db0ba85a,"Elemental Scientific, Inc."
c03bfacd-f383-46cc-9670-deaf2ece3e02,Fuzhou University
c045963d-160d-46ee-b4e2-a1ecea37ae03,AIRBUS MILITARY
c04f3d16-b047-4ac1-980c-31ce117bb6de,MANITOU ITALIA S.R.L.
c060961a-44f8-4e62-994e-a07f191f087e,WAKE FOREST UNIVERSITY
c06a0569-b865-4dc9-a4e6-4316d02d802e,Sound Devices LLC
c075ca60-33db-4c07-8326-8c9c4329c4c9,"Neuronetrix Solutions, LLC"
c090be65-721f-4888-85f1-6510f8408fdd,"True Concepts Medical Technologies, LLC"
c09167d4-884a-4a8b-a0be-d7efd32359ab,SharkNinja Operating LLC
c0a34b7b-3839-4b9d-a134-5454bd27a67d,ION Geophysical Corporation
c0accb9b-01de-4e06-8b4a-685798862eb4,"University of Maryland, Baltimore"
c0adabe1-c840-4877-91bd-ebe690dff937,"LION IDEMITSU COMPOSITES CO., LTD."
c0b00890-5d06-475c-b2a9-f0bf1cdb020a,"KOREA STANDARD CO., LTD"
c0b4f9c0-2c06-4b65-8db4-202da2502c95,"Cengage Learning, Inc."
c0bd1576-5f53-4872-99f5-20a9851fea9d,HYTERA COMMUNICATIONS CORPORATION LIMITED
c0be0a13-ea06-4d29-a922-6a542587d259,"TOYO SEIKAN GROUP HOLDINGS, LTD."
c0dae458-e88f-4ef4-9b07-a8c858bdec8a,INTAS PHARMACEUTICALS LTD.
c0dd0b4d-fbbe-4965-b458-304bb690d1e8,Arm Limited
c0dfdd01-7ca6-439e-bc4b-d5b8eea5ace0,ABLIC INC.
c0eb45c9-1b6d-46dd-89b1-8097ecf8c49f,"SHENZHEN FIRST UNION TECHNOLOGY CO., LTD."
c0ffd2fd-bbda-42ff-85da-1c712072162e,Camso Inc.
c10578ca-5017-4533-902f-d12d332d00ea,SAINT-GOBAIN ADFORS
c121c899-fe10-40f8-b40f-dfecd6610a2e,Elfa International AB
c1327e13-ece5-4379-8d2f-709884c9cb91,BOXPLAN GmbH & Co.KG
c13a01ef-f093-4a26-bb27-ef7c8379b0ed,Continental Automotive France
c13d7573-c5e5-4622-8a6f-dc727383c685,"KYUSHU UNIVERSITY, NATIONAL UNIVERSITY CORPORATION"
c14095f3-df61-44e7-9fb6-ce9635b6b2f9,"TOME, Inc."
c145862c-adcf-4aa8-a0b6-ba79e449d129,"Sonoma Pharmaceuticals, Inc."
c14a6136-6c2a-4d18-ad9f-7089a0e102de,ELBIT SYSTEMS LAND AND C4I LTD.
c1552333-c508-4098-b173-2740df12cb96,
c16062ec-e74a-4cd6-b00d-0e0acc6807c6,Joy Global Surface Mining Inc
c165b36e-34dd-4c1d-8589-31ffc07a3f8a,Infineon Technologies Bipolar GmbH & Co. KG
c166ba1c-629f-4e70-97d9-c81ee10998cc,
c170a15c-13e4-40ee-9925-2041000bf9ae,"CCDI Composites, Inc."
c17cd6b0-e199-4353-b72d-70d2eb8bb738,FASVER
c182004b-7bfd-47a4-994d-f28b350467bd,Corephotonics Ltd.
c1828ac4-4032-4d1a-93b1-51012381562d,THE CITY UNIVERSITY OF NEW YORK
c1830c2b-ef5f-48c6-be08-8e6424e731f4,ISTANBUL MEDIPOL UNIVERSITESI
c184086a-1aee-4003-8b52-3eaa11bd8d5e,"Wingguard, LLC"
c1880229-2355-40b8-ad2b-a669913ab0f2,"CLOUDFLARE, INC."
c19854f3-2af3-41c3-8260-1b7edf903efc,"SUPERWEIGH ENTERPRISE CO., LTD."
c1a7919d-3548-4125-a1e0-e05eb1b84c76,"JPMORGAN CHASE BANK, N.A."
c1d21ab2-6a00-462c-bcde-2da23dbf6cb1,Heraeus Medical GmbH
c1d63c48-2a25-4b92-9467-651f466a4ca3,"Gamesys, Ltd."
c1f48e1b-2f52-48b0-910b-7d81043b5a22,"SHENZHEN BELL CREATIVE SCIENCE AND EDUCATION CO., LTD."
c1fcd0a2-7281-4c69-bf65-f6f8d1bfca0f,WEEN
c1feccdc-d2ef-4bca-b1bd-abbe1c5d895f,EKIN TEKNOLOJ: SANAYI VE TICARET ANONIM SIRKETI
c201825d-2d0f-4adb-940a-83ae0dccdce4,ESPEC CORP.
c201b109-e685-4117-a452-69e243f072b7,"Futurewei Technologies, Inc."
c202848f-0f20-4d2f-8646-6122a78d4274,"FURUKAWA MAGNET WIRE CO., LTD."
c204ddbb-9c5c-4ce1-8ada-da94b6932305,"Cohero Health, Inc."
c208a725-88ba-4edd-8c57-8bfa0ed0b199,"SECTURION SYSTEMS, INC."
c20e87d8-0cc2-4864-a57f-a8491549850e,"Praxair Technology, Inc."
c210080a-a999-478d-8960-992e1fa71ac9,ICU Medical. Inc.
c21ecc25-b33d-4f2b-8382-c382d3b5d393,Institut National De La Sante Et De La Recherche Medicale (Inserm)
c2246572-8346-4951-a84e-abded33131bf,MELLANOX TECHNOLOGIES TLV LTD.
c225b866-c934-43b6-9f0a-0d206158dd5b,ROLLS-ROYCE plc
c2324550-c982-4878-8493-9211d2a384b3,PULTRUSION TECHNIQUE INC.
c2355a4b-28bf-4022-8cf3-14aaa8dc583f,N.V. Nutricia
c252d519-cb78-421e-ba3c-eeca7378e4a7,
c257e4e8-490f-441f-bb0b-e13a499a2697,SAMP S.P.A. CON UNICO SOCIO
c260ab8c-c511-4a18-bcaf-0ef676413473,Changchun Institute of Applied Chemistry Chinese Academy of Sciences
c2669514-839f-4b27-8b2a-606b85a3dd5a,WESTPORT POWER INC.
c268e5da-4550-480d-8969-660c17281042,"CLOSED S, LLC"
c26ca34a-0fa3-49f4-9a73-96c6cccf4a9e,ALI S.P.A.—CARPIGIANI GROUP
c272c927-1541-4191-b573-0150e75ff186,"LOCL Pharma, Inc."
c2763cb5-31ff-4c7c-98e7-3b95e31673a0,Macro Technology Inc.
c2792ef8-bac9-4b7f-9d81-f02652343dd5,"Zillion Group, Inc."
c2839031-5753-4ffc-b1f3-62d6b80e63d0,"Aviation Partners, Inc."
c2861240-dedd-45a1-a71e-27195af5b8ff,"Anterios, Inc."
c2897b47-e63d-4bae-9f56-f63ed21e69fd,"Lumino, Inc."
c291aca6-7e9f-4984-bf5c-d846976d0005,"REGAL BELOIT AMERICA, INC."
c292825b-2f4b-4243-a7f4-e2439fda8807,"Cummins Filtration IP, Inc."
c2b37801-311b-47fd-9f51-38b5390f225d,
c2c328cc-7e8f-4711-8142-de9285958935,DISCO CORPORATION
c2c39080-35f8-40c5-b981-53a7a65667f9,"KOREA PLANT SERVICE & ENGINEERING CO., LTD."
c2d128f5-517a-40f4-9dfa-ccf62fe3f39c,Celgene CAR LLC
c2d88b24-f387-4be1-9f86-bc49e7b46080,"Ruckus Wireless, Inc."
c2daa116-3ae7-48ce-a974-5645199bc3d4,OMRON CORPORATION
c2db1271-3df7-4c54-b86a-d7841ed24567,DEHN + SÖHNE GMBH + CO. KG
c2db903c-71ad-4679-8065-e1f4fbd479c2,"Champion Engine Technology, LLC"
c2de0b30-083c-45f1-bc4f-6d59dfdc03b7,"CENTAURUS BIOPHARMA CO., LTD."
c2de3b30-6be2-40a1-a91d-ed3889f9cccb,"ANHUI XINEN TECHNOLOGY CO., LTD."
c2e637d6-bea7-46e8-b7dc-05c6ac2188ae,"BIODLOGICS, LLC"
c2e750c0-a621-4561-9884-fba2083f4fa2,"GAUDI AUDIO LAB, INC."
c2ea89fc-8e7d-460f-b671-5179d5d4e5d1,"Core Intellectual Properties Holdings, LLC"
c2f03b40-4e31-4c7a-b8eb-a150d71b6c76,"Virun, Inc."
c2f6bb7c-ffff-4da2-ab7e-fac4a7a07c89,Thermo Fisher Scientific Baltics UAB
c2f99bbf-2aa3-46aa-8e5c-7a1f53543cdd,INJECTA INC.
c30048ca-fc39-4cf6-925b-3c418ae85d5d,Sloan-Kettering Institute for Cancer Research
c30b458e-f7d5-446f-ac63-c8fc9db0d617,"BECHTEL HYDROCARBON TECHNOLOGY SOLUTIONS, INC."
c31f7180-6225-4570-a654-0a171563201b,Buffalo Filter LLC
c33dc529-4698-409b-8a6a-1a20c59afced,Leica Microsystems (Schweiz) AG
c33e53ad-f81e-4a65-9b6d-7042d5cec2f7,"Foveon, Inc."
c340f07e-e718-4c58-8a57-faeb143e6587,NAVER CORPORATION
c353967b-e6ac-475c-a4b4-29d968aa16c7,ZAPATA INCORPORATED
c35534e0-5dcc-45c4-90b9-6f56c02f8122,"YAMATO SCALE CO., LTD."
c3576bed-705d-4def-a442-5600f8a5cc93,Indian Institute of Science
c3621e35-3f2a-4bd3-8423-15fd71682a1b,University of Tennessee Research Foundation
c3657a0d-04df-43e9-ab85-321fe2b1c64c,Dongbu Daewoo Electronics Corporation
c375391f-fa59-4079-91d0-ebc1475cc6fe,"Toshiba Materials Co., Ltd."
c37fac63-c6cd-4a92-98c4-e2f200ba1dd3,"TECH M3, INC."
c380367e-ed1a-4a56-8dff-c21e7a017fa7,Silicon Laboratories Inc.
c381eafa-1210-4e53-b419-ce5110e3d24b,"Twin City Fan Companies, Ltd."
c38e91d3-dcef-4c5d-9a6d-bc2ae5367f2f,PROTEGRITY CORPORATION
c39267f6-c14e-4e59-9628-0bc8c7646bd7,Orbital Research Inc.
c396cfff-3deb-4cdb-88c4-ed5556999d47,FIRST DATA CORPORATION
c39e147f-8e7b-46ab-9aaa-d65360f0e9b7,"ELEGANT HEADWEAR CO., INC."
c39f7f99-f10f-4885-8693-7702d5a2ac23,"GLOBAL BLOOD THERAPEUTICS, INC."
c3a5cc28-8840-4deb-8a32-342a07fea443,Immatics Biotechnologies GmbH
c3a784a3-0165-4662-b358-3ace6c64352e,Carl Zeiss Microscopy GmbH
c3a8c28e-ae60-4f6b-a8b9-f3965ddf65e9,Kraton Chemical LLC
c3b8c44a-e2c5-4c27-8454-6e192e126b2e,"Diamond Tool Supply, Inc."
c3c45919-ae4b-4b1a-98ff-f9645c6d3609,Tokyo University of Science Foundation
c3c5b27f-33a2-4028-a122-4dfe944d3591,Waters Technologies Corporation
c3db5b10-e8ea-4db6-8ad3-526e0dc5e628,"CHICONY POWER TECHNOLOGY CO., LTD."
c3f232e9-de4a-45a2-9290-966d73984e4f,Evoqua Water Technologies LLC
c3f2e476-234a-44dc-b639-5e6b7a420022,INDUSTRY-UNIVERSITY COOPERATION FOUNDATION HANYANG UNIVERSITY
c3f9bb91-d610-49a8-ae0f-4842fff01922,COGNIZANT TECHNOLOGY SOLUTIONS INDIA PVT. LTD.
c40a6de9-bebc-4566-bcc5-057d27f33c79,"SPINE WAVE, INC."
c40d2c7e-40a1-49a6-82c0-667cff338e0f,HIOKI DENKI KABUSHIKI KAISHA
c414ac25-4d72-4838-bc91-8c759e4baa3e,KOSMEK LTD.
c4194edb-ffaf-4c03-982d-93cb94b63519,Continental Teves AG & Co. OHG
c42abc6b-6764-4177-a38f-89f1a945ae2a,THE ROYAL COLLEGE OF SURGEONS IN IRELAND
c43248c3-cccd-4130-aca1-bc1eb53eff5d,VJS INVESTMENTS LIMITED
c43379df-805e-4443-a689-ccf22ac9b2cb,KRISANI BIOSCIENCES PVT. LTD
c436db14-baef-472b-96cc-a611a55d73e9,"Innovative BioDefense, Inc."
c437739f-5caf-410e-98ee-a05aeade9249,Origenis GMBH
c43c8219-c21f-4419-bdbd-55bcbbda2f0e,"Cavium, LLC."
c44178df-bc7a-4e47-a55f-a1c3cca6d601,UNIVER S.P.A.
c4552e6a-b0a7-4fbb-9f17-9d95ac1e1aa0,Cooper Technologies Company
c4591343-eb54-4764-b4f3-a8b3c6d2ee93,"Emboline, Inc."
c45d79a0-c062-4dac-ab9f-918f010cca22,"Beijing Kingsoft Internet Security Software Co., Ltd."
c4609344-5858-4337-8a9c-490e6e39ca22,
c46bf72c-51bc-49f1-8a73-9d76f6993d5d,ASM TECHNOLOGY SINGAPORE PTE LTD
c470fb6c-98a7-423a-8fc9-737c6bb1a329,"Arlingon Industries, Inc."
c472a788-1caa-48d2-aff8-acfa92859513,"Thomas Engineering Solutions & Consulting, LLC"
c479d4af-d426-426a-a663-90db58b97636,"Cable Television Laboratories, Inc."
c47e1ddb-5e19-4208-8e2d-950122cb5dc7,Mitsumi Electronics Europe GmbH
c4855320-bc27-4430-a826-9a7f76eb1b39,San Jose State University Research Foundation
c48f1e01-dd3b-4e68-bc26-fa4a8c2c7c1a,Ardagh MP Group Netherlands B.V.
c492345d-5935-4a2e-add4-c9c74245aac6,Motus GI Medical Technologies Ltd.
c492ada5-1bab-444f-91f3-fe598aecb3cc,EPISTEMY LIMITED
c495c58c-6804-42bd-b006-ba4a2eb25e38,"AnDAPT, Inc."
c4a41b4d-427c-48bd-ab9b-0c38ee72cdb6,Excelsior Medical Corporation
c4adbdcb-5796-4f94-b20f-56b732fd1cc0,"ARRIS Canada, Inc."
c4aea5c3-d5dc-4def-8574-767fe740bd4a,SiTime Corporation
c4b0d040-a11d-45a6-86bc-6f7c573f0779,"ORIGIN ELECTRIC COMPANY, LIMITED"
c4b2c7c1-f621-4f10-855a-64da76a66b53,"TC Lab, Inc."
c4baf543-3ea8-457c-bcbf-cd243602dd3d,
c4c3df7e-aeb4-46dd-82e5-d01883f9b537,The Wistar Institute of Anatomy and Biology
c4c7e702-38ee-49ee-ab82-dc6dabdd9565,"Skytron, LLC"
c4cb1ae6-65a0-48cb-8f32-84cdd13a3389,Microchip Technology Incorporated
c4ce1b95-df4f-4db0-9270-e82f2d71f0ae,SNECMA
c4db0348-991a-42fb-944b-0d7bab105207,GMG GmbH & Co. KG
c4dd782d-7108-4b34-8e4f-5dcc45a0c8bf,"Dioxide Materials, Inc."
c4e7872b-8088-4508-a314-3444539015a8,"SEYANG MECHATRONICS. CO., LTD."
c4e9aac3-182a-4a50-9e37-22e3ce75e2a1,TECHNOLOGICAL RESOURCES PTY LIMITED
c4f94aa8-1161-43a6-b378-2926b5386304,"Amydis, Inc."
c4f9e726-3511-4975-96c6-80fbb3420c4e,"CamPlex, Inc."
c4fa5bc4-72f3-4965-b6ae-9a04d560309f,OM CARRELLI ELEVATORI S.P.A.
c4ff3268-f4ec-4876-a5cb-02dc410c4fce,"MURATA MACHINERY, LTD."
c4ffdfc9-6aba-42fc-93fe-147941e05cee,"JC (WUXI) COMPANY, INC."
c5016772-ce37-4d87-b99a-294965c50f80,"ALGAS-SDI INTERNATIONAL, LLC"
c50715c1-2e68-4ab4-bbdc-81b1bb05963c,"Hyster-Yale Group, Inc."
c50eca4b-417b-4c9b-8763-4fd1d7b02ee2,Qisda Corporation
c50f16ed-e5fd-42bd-b644-9c1c15bbe015,Korea Research Institute of Standards and Science
c50f5f41-b17d-464d-9477-b4d88f069c29,"HISNESE CO., LTD."
c5170406-08b7-4208-bdda-64af12deea76,HMD Global Oy
c51bb3a2-f656-4229-9294-3320111781d5,
c53767dc-e3c0-4c2f-a69f-f8df840bc25e,LEICA MICROSYSTEMS CMS GMBH
c53837cf-9d8e-4eb2-ab22-2679be0cf42b,The Methodist Hospital Research Institute
c53d57d7-558d-41f1-a1f6-390baa641035,"IDev Technologies, Inc."
c54a39d2-a476-463e-bf69-4814a7b6f247,"Hangzhou MPS Semiconductor Technology, Ltd."
c5602ed1-50d4-4ebd-87b5-150e0997b172,"Direct Pack, Inc."
c5704afb-1d05-4ba7-a91c-4dcefeb82088,"Xinjiang Huashidan Pharmaceutical Research Co., Ltd"
c57073e8-4f7a-4d87-9382-6908d2224e48,"Harrisvaccines, Inc."
c57c4b0b-c12b-448e-ad9c-8b227dc4a454,"IOMAXIS, LLC"
c584d4db-737a-48b6-87ab-004e53fbb3f8,"Perpetual Water, LLC"
c588a8d4-7df8-4fcd-831f-ead5ec3e27e8,Lenovo (Beijing) Limited
c58c97de-e4f6-4dc4-b108-509125b88a7b,C.R.F. SOCIETA' CONSORTILE PER AZIONI
c5b706de-55df-4538-9a40-4dbe9eef8e1e,SRI SPORTS LIMITED
c5bc501b-91a3-4a79-989e-114231221ae4,Reaction Biology Corporation
c5c512eb-dad6-4a1e-a6e8-7b63cf6bd808,CATHOLIC UNIVERSITY INDUSTRY ACADEMIC COOPERATION FOUNDATION
c5c5aefa-937e-4af0-aef1-48530e332a24,"Climax Technology Co., Ltd."
c5c6312d-4989-4a90-a982-5427aff5dd47,"DATAPATH, INC."
c5c6c101-de53-4046-95a7-6d0258779e2d,"THROUGHTEK CO., LTD."
c5d7c6ad-8414-452d-8319-916a51cf3db1,"Ofinno Technologies, LLC"
c5df4c94-39b1-4147-8c10-3aadb7c96e2c,"AqueSys, Inc."
c5e33145-d7a6-4631-bac3-ae0c973b0c8f,"Butterfly Network, Inc."
c5e4bc2b-cde5-4282-8173-2d92bef8cc13,Sorin Group Deutschland GmbH
c5f48f0a-99cf-4146-acc0-2ad8c2f6af16,University of Massachusetts
c5f98972-9bae-4ab9-a202-4b1d8fd5a3ea,"TOHO TITANIUM CO., LTD."
c5fb2cef-f064-4281-8401-1df2a7ba52d8,"Fyfe Co., LLC"
c608cbc5-987b-41ed-9b90-3a6e02d46006,"ABLE ENTERPRISE CO., LTD."
c6145a3b-caea-4d0e-8cb1-a6a5ff4b182b,"KAYDON RING & SEAL, INC."
c6149050-4f89-4327-9fd8-37d77022c9a2,ABX ENERGIA LTDA
c614b567-01b3-457f-bb89-b975ee1b56b8,VMware LLC
c6172acb-c1c3-4a02-8676-9cd16bd08f00,TOYOTA BOSHOKU KABUSHIKI KAISHA
c61990fa-8158-414f-824b-6e4c4ef41754,National Institute for Materials Science
c61b4485-b7f8-4df4-8ba9-54f1ca8363ef,ALMA MATER STUDIORUM—UNIVERSITA' DI BOLOGNA
c6257a2e-f03b-4895-aebc-004d2414da97,UCB BIOPHARMA SRL
c6321fdb-afaf-4eef-874e-9e75e5528990,SUDDEUTSCHE ALUMINUM MANUFAKTUR GMBH
c649ccab-98da-487d-8213-5175c00e8126,"Daifuku Co., Ltd."
c64b67fc-7ae5-4955-a011-fdceddad12e3,"ANPAC BIO-MEDICAL SCIENCE (LISHUI) CO., LTD."
c64be5b7-dd0b-49d0-8288-59e6c30d3e9b,"Cross Road Centers, LLC"
c6615c56-6a66-418e-b0e5-186b489c3c81,"Sighthound, Inc."
c6619ede-53f3-4c24-a4ba-f378c25cb995,"Maxim Integrated Products, Inc."
c6661d1a-f372-42be-bafc-9d4c90bc2b0c,"Innovative Technology Lab Co., Ltd."
c66aa814-c6b2-44e9-b7f5-a34f2352a430,
c66de493-d04e-4a0e-9fe5-92d9ef26e3c8,Intel Mobile Communications GmbH
